"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","ELDLYPOP","TOT","PC_POP","A","2012",13.6791361357501,
"NZL","ELDLYPOP","TOT","PC_POP","A","2013",14.0915332838072,
"NZL","ELDLYPOP","TOT","PC_POP","A","2014",14.3593490534706,
"NZL","ELDLYPOP","TOT","PC_POP","A","2015",14.5409380830477,
"NZL","ELDLYPOP","TOT","PC_POP","A","2016",14.6780933794362,
"NZL","ELDLYPOP","TOT","PC_POP","A","2017",14.8300648163537,
"NZL","ELDLYPOP","TOT","PC_POP","A","2018",14.9977553768926,
"NZL","ELDLYPOP","TOT","PC_POP","A","2019",15.2606844473008,
"NZL","ELDLYPOP","TOT","PC_POP","A","2020",15.5563632077325,
"NZL","ELDLYPOP","TOT","PC_POP","A","2021",15.9928786633799,
"NOR","ELDLYPOP","TOT","PC_POP","A","1950",9.56391589056107,
"NOR","ELDLYPOP","TOT","PC_POP","A","1951",9.66651910830248,
"NOR","ELDLYPOP","TOT","PC_POP","A","1952",9.80206963533165,
"NOR","ELDLYPOP","TOT","PC_POP","A","1953",9.93477326852514,
"NOR","ELDLYPOP","TOT","PC_POP","A","1954",10.0507830464702,
"NOR","ELDLYPOP","TOT","PC_POP","A","1955",10.1574582653921,
"NOR","ELDLYPOP","TOT","PC_POP","A","1956",10.3101353770351,
"NOR","ELDLYPOP","TOT","PC_POP","A","1957",10.4823543393563,
"NOR","ELDLYPOP","TOT","PC_POP","A","1958",10.6482948036274,
"NOR","ELDLYPOP","TOT","PC_POP","A","1959",10.8303695172217,
"NOR","ELDLYPOP","TOT","PC_POP","A","1960",11.0314832204814,
"NOR","ELDLYPOP","TOT","PC_POP","A","1961",11.2396500527314,
"NOR","ELDLYPOP","TOT","PC_POP","A","1962",11.4303663091339,
"NOR","ELDLYPOP","TOT","PC_POP","A","1963",11.6054708828873,
"NOR","ELDLYPOP","TOT","PC_POP","A","1964",11.7782098502601,
"NOR","ELDLYPOP","TOT","PC_POP","A","1965",11.9715393218471,
"NOR","ELDLYPOP","TOT","PC_POP","A","1966",12.1906585455473,
"NOR","ELDLYPOP","TOT","PC_POP","A","1967",12.4008431159142,
"NOR","ELDLYPOP","TOT","PC_POP","A","1968",12.5788159166228,
"NOR","ELDLYPOP","TOT","PC_POP","A","1969",12.7277523513986,
"NOR","ELDLYPOP","TOT","PC_POP","A","1970",12.8696922949504,
"NOR","ELDLYPOP","TOT","PC_POP","A","1971",13.0112112782005,
"NOR","ELDLYPOP","TOT","PC_POP","A","1972",13.1478481698835,
"NOR","ELDLYPOP","TOT","PC_POP","A","1973",13.2996803020946,
"NOR","ELDLYPOP","TOT","PC_POP","A","1974",13.4857131099536,
"NOR","ELDLYPOP","TOT","PC_POP","A","1975",13.687355561162,
"NOR","ELDLYPOP","TOT","PC_POP","A","1976",13.8925489878547,
"NOR","ELDLYPOP","TOT","PC_POP","A","1977",14.1209298368324,
"NOR","ELDLYPOP","TOT","PC_POP","A","1978",14.3501793935655,
"NOR","ELDLYPOP","TOT","PC_POP","A","1979",14.5603673799525,
"NOR","ELDLYPOP","TOT","PC_POP","A","1980",14.7576377636687,
"NOR","ELDLYPOP","TOT","PC_POP","A","1981",14.9391797405812,
"NOR","ELDLYPOP","TOT","PC_POP","A","1982",15.1373607278726,
"NOR","ELDLYPOP","TOT","PC_POP","A","1983",15.3515836755535,
"NOR","ELDLYPOP","TOT","PC_POP","A","1984",15.5198741672299,
"NOR","ELDLYPOP","TOT","PC_POP","A","1985",15.724122086888,
"NOR","ELDLYPOP","TOT","PC_POP","A","1986",15.9548366026717,
"NOR","ELDLYPOP","TOT","PC_POP","A","1987",16.1015117371901,
"NOR","ELDLYPOP","TOT","PC_POP","A","1988",16.1980705971675,
"NOR","ELDLYPOP","TOT","PC_POP","A","1989",16.2807621361141,
"NOR","ELDLYPOP","TOT","PC_POP","A","1990",16.3132362413462,
"NOR","ELDLYPOP","TOT","PC_POP","A","1991",16.2940330916635,
"NOR","ELDLYPOP","TOT","PC_POP","A","1992",16.2426392142398,
"NOR","ELDLYPOP","TOT","PC_POP","A","1993",16.1375366884478,
"NOR","ELDLYPOP","TOT","PC_POP","A","1994",16.0289571541299,
"NOR","ELDLYPOP","TOT","PC_POP","A","1995",15.9381554404525,
"NOR","ELDLYPOP","TOT","PC_POP","A","1996",15.8396097631341,
"NOR","ELDLYPOP","TOT","PC_POP","A","1997",15.723999002987,
"NOR","ELDLYPOP","TOT","PC_POP","A","1998",15.5672898240198,
"NOR","ELDLYPOP","TOT","PC_POP","A","1999",15.3631568508141,
"NOR","ELDLYPOP","TOT","PC_POP","A","2000",15.1621708703214,
"NOR","ELDLYPOP","TOT","PC_POP","A","2001",15.005736918795,
"NOR","ELDLYPOP","TOT","PC_POP","A","2002",14.8671586284917,
"NOR","ELDLYPOP","TOT","PC_POP","A","2003",14.7642773397452,
"NOR","ELDLYPOP","TOT","PC_POP","A","2004",14.7223518584536,
"NOR","ELDLYPOP","TOT","PC_POP","A","2005",14.7101860081115,
"NOR","ELDLYPOP","TOT","PC_POP","A","2006",14.6765499317373,
"NOR","ELDLYPOP","TOT","PC_POP","A","2007",14.640670217763,
"NOR","ELDLYPOP","TOT","PC_POP","A","2008",14.6608741426299,
"NOR","ELDLYPOP","TOT","PC_POP","A","2009",14.7811343636693,
"NOR","ELDLYPOP","TOT","PC_POP","A","2010",14.9809183529672,
"NOR","ELDLYPOP","TOT","PC_POP","A","2011",15.2456174318693,
"NOR","ELDLYPOP","TOT","PC_POP","A","2012",15.5285943776061,
"NOR","ELDLYPOP","TOT","PC_POP","A","2013",15.7787405187739,
"NOR","ELDLYPOP","TOT","PC_POP","A","2014",16.0280428315575,
"NOR","ELDLYPOP","TOT","PC_POP","A","2015",16.2759268101223,
"NOR","ELDLYPOP","TOT","PC_POP","A","2016",16.5189818782954,
"NOR","ELDLYPOP","TOT","PC_POP","A","2017",16.7827150644357,
"NOR","ELDLYPOP","TOT","PC_POP","A","2018",17.0867536308933,
"NOR","ELDLYPOP","TOT","PC_POP","A","2019",17.3961782705825,
"NOR","ELDLYPOP","TOT","PC_POP","A","2020",17.7299184752704,
"NOR","ELDLYPOP","TOT","PC_POP","A","2021",18.0760199100645,
"POL","ELDLYPOP","TOT","PC_POP","A","1950",5.22347904415833,
"POL","ELDLYPOP","TOT","PC_POP","A","1951",5.23696144455465,
"POL","ELDLYPOP","TOT","PC_POP","A","1952",5.26972237046667,
"POL","ELDLYPOP","TOT","PC_POP","A","1953",5.31122473857929,
"POL","ELDLYPOP","TOT","PC_POP","A","1954",5.32401128892283,
"POL","ELDLYPOP","TOT","PC_POP","A","1955",5.34537900213368,
"POL","ELDLYPOP","TOT","PC_POP","A","1956",5.40046221401849,
"POL","ELDLYPOP","TOT","PC_POP","A","1957",5.42776568939478,
"POL","ELDLYPOP","TOT","PC_POP","A","1958",5.48973063206818,
"POL","ELDLYPOP","TOT","PC_POP","A","1959",5.61141189690245,
"POL","ELDLYPOP","TOT","PC_POP","A","1960",5.94974877174444,
"POL","ELDLYPOP","TOT","PC_POP","A","1961",5.93119041024118,
"POL","ELDLYPOP","TOT","PC_POP","A","1962",6.12355270924914,
"POL","ELDLYPOP","TOT","PC_POP","A","1963",6.35270063764829,
"POL","ELDLYPOP","TOT","PC_POP","A","1964",6.54115374247462,
"POL","ELDLYPOP","TOT","PC_POP","A","1965",6.81453776523294,
"POL","ELDLYPOP","TOT","PC_POP","A","1966",7.110227774623,
"POL","ELDLYPOP","TOT","PC_POP","A","1967",7.36729078165158,
"POL","ELDLYPOP","TOT","PC_POP","A","1968",7.73816894083851,
"POL","ELDLYPOP","TOT","PC_POP","A","1969",8.02639217818406,
"POL","ELDLYPOP","TOT","PC_POP","A","1970",8.38090917083892,
"POL","ELDLYPOP","TOT","PC_POP","A","1971",8.55160705234294,
"POL","ELDLYPOP","TOT","PC_POP","A","1972",8.76345711866457,
"POL","ELDLYPOP","TOT","PC_POP","A","1973",9.03344153800502,
"POL","ELDLYPOP","TOT","PC_POP","A","1974",9.30024711638191,
"POL","ELDLYPOP","TOT","PC_POP","A","1975",9.53691905827178,
"POL","ELDLYPOP","TOT","PC_POP","A","1976",9.73375546855604,
"POL","ELDLYPOP","TOT","PC_POP","A","1977",9.91585118222668,
"POL","ELDLYPOP","TOT","PC_POP","A","1978",10.0524046624348,
"POL","ELDLYPOP","TOT","PC_POP","A","1979",10.1437530428661,
"POL","ELDLYPOP","TOT","PC_POP","A","1980",10.0982856858894,
"POL","ELDLYPOP","TOT","PC_POP","A","1981",9.95773740604309,
"POL","ELDLYPOP","TOT","PC_POP","A","1982",9.76949175542113,
"POL","ELDLYPOP","TOT","PC_POP","A","1983",9.5726394858411,
"POL","ELDLYPOP","TOT","PC_POP","A","1984",9.45029483103952,
"POL","ELDLYPOP","TOT","PC_POP","A","1985",9.41423484317023,
"POL","ELDLYPOP","TOT","PC_POP","A","1986",9.42754451587731,
"POL","ELDLYPOP","TOT","PC_POP","A","1987",9.51560433855827,
"POL","ELDLYPOP","TOT","PC_POP","A","1988",9.69031455047761,
"POL","ELDLYPOP","TOT","PC_POP","A","1989",9.8575611161324,
"POL","ELDLYPOP","TOT","PC_POP","A","1990",10.103732530469,
"POL","ELDLYPOP","TOT","PC_POP","A","1991",10.3165960350053,
"POL","ELDLYPOP","TOT","PC_POP","A","1992",10.5387245078392,
"POL","ELDLYPOP","TOT","PC_POP","A","1993",10.7794144580205,
"POL","ELDLYPOP","TOT","PC_POP","A","1994",10.9955035030848,
"POL","ELDLYPOP","TOT","PC_POP","A","1995",11.187605324694,
"POL","ELDLYPOP","TOT","PC_POP","A","1996",11.3923058841965,
"POL","ELDLYPOP","TOT","PC_POP","A","1997",11.6003342734775,
"POL","ELDLYPOP","TOT","PC_POP","A","1998",11.8144892708347,
"POL","ELDLYPOP","TOT","PC_POP","A","1999",12.0290044421218,
"POL","ELDLYPOP","TOT","PC_POP","A","2000",12.2440523149412,
"POL","ELDLYPOP","TOT","PC_POP","A","2001",12.4668310113168,
"POL","ELDLYPOP","TOT","PC_POP","A","2002",12.7148925721212,
"POL","ELDLYPOP","TOT","PC_POP","A","2003",12.8599142242488,
"POL","ELDLYPOP","TOT","PC_POP","A","2004",13.0452004123912,
"POL","ELDLYPOP","TOT","PC_POP","A","2005",13.206628922857,
"POL","ELDLYPOP","TOT","PC_POP","A","2006",13.3498453291945,
"POL","ELDLYPOP","TOT","PC_POP","A","2007",13.4350625290446,
"POL","ELDLYPOP","TOT","PC_POP","A","2008",13.4679642560801,
"POL","ELDLYPOP","TOT","PC_POP","A","2009",13.4884321809525,
"POL","ELDLYPOP","TOT","PC_POP","A","2010",13.4453301528592,
"POL","ELDLYPOP","TOT","PC_POP","A","2011",13.6350153027838,
"POL","ELDLYPOP","TOT","PC_POP","A","2012",14.0231213701824,
"POL","ELDLYPOP","TOT","PC_POP","A","2013",14.4725512666796,
"POL","ELDLYPOP","TOT","PC_POP","A","2014",14.9991202827713,
"POL","ELDLYPOP","TOT","PC_POP","A","2015",15.5209720684477,
"POL","ELDLYPOP","TOT","PC_POP","A","2016",16.1004391491367,
"POL","ELDLYPOP","TOT","PC_POP","A","2017",16.6631496161114,
"POL","ELDLYPOP","TOT","PC_POP","A","2018",17.2302867516242,
"POL","ELDLYPOP","TOT","PC_POP","A","2019",17.8071282188029,
"POL","ELDLYPOP","TOT","PC_POP","A","2020",18.4033586123732,
"POL","ELDLYPOP","TOT","PC_POP","A","2021",18.801936176466,
"PRT","ELDLYPOP","TOT","PC_POP","A","1950",6.84430970767152,
"PRT","ELDLYPOP","TOT","PC_POP","A","1951",6.99689026052957,
"PRT","ELDLYPOP","TOT","PC_POP","A","1952",7.06590689550186,
"PRT","ELDLYPOP","TOT","PC_POP","A","1953",7.19003222722084,
"PRT","ELDLYPOP","TOT","PC_POP","A","1954",7.24688287995166,
"PRT","ELDLYPOP","TOT","PC_POP","A","1955",7.36031341413662,
"PRT","ELDLYPOP","TOT","PC_POP","A","1956",7.45391580348773,
"PRT","ELDLYPOP","TOT","PC_POP","A","1957",7.48937611009248,
"PRT","ELDLYPOP","TOT","PC_POP","A","1958",7.61634229282846,
"PRT","ELDLYPOP","TOT","PC_POP","A","1959",7.74454043901466,
"PRT","ELDLYPOP","TOT","PC_POP","A","1960",7.89134580517145,
"PRT","ELDLYPOP","TOT","PC_POP","A","1961",7.99325502647683,
"PRT","ELDLYPOP","TOT","PC_POP","A","1962",8.03581504750119,
"PRT","ELDLYPOP","TOT","PC_POP","A","1963",8.0777555256687,
"PRT","ELDLYPOP","TOT","PC_POP","A","1964",8.08168790082083,
"PRT","ELDLYPOP","TOT","PC_POP","A","1965",8.24239784099629,
"PRT","ELDLYPOP","TOT","PC_POP","A","1966",8.46988967628449,
"PRT","ELDLYPOP","TOT","PC_POP","A","1967",8.61026849902868,
"PRT","ELDLYPOP","TOT","PC_POP","A","1968",8.79807393073167,
"PRT","ELDLYPOP","TOT","PC_POP","A","1969",9.04477828380837,
"PRT","ELDLYPOP","TOT","PC_POP","A","1970",9.43458913503258,
"PRT","ELDLYPOP","TOT","PC_POP","A","1971",9.67239932182252,
"PRT","ELDLYPOP","TOT","PC_POP","A","1972",9.69904108491459,
"PRT","ELDLYPOP","TOT","PC_POP","A","1973",9.73933988142499,
"PRT","ELDLYPOP","TOT","PC_POP","A","1974",9.77542339604968,
"PRT","ELDLYPOP","TOT","PC_POP","A","1975",10.1549837240367,
"PRT","ELDLYPOP","TOT","PC_POP","A","1976",10.5407312588154,
"PRT","ELDLYPOP","TOT","PC_POP","A","1977",10.6655872440591,
"PRT","ELDLYPOP","TOT","PC_POP","A","1978",10.8387180809034,
"PRT","ELDLYPOP","TOT","PC_POP","A","1979",11.053506505282,
"PRT","ELDLYPOP","TOT","PC_POP","A","1980",11.3111037729329,
"PRT","ELDLYPOP","TOT","PC_POP","A","1981",11.4972655962523,
"PRT","ELDLYPOP","TOT","PC_POP","A","1982",11.5921217102434,
"PRT","ELDLYPOP","TOT","PC_POP","A","1983",11.6470247387367,
"PRT","ELDLYPOP","TOT","PC_POP","A","1984",11.6987931052421,
"PRT","ELDLYPOP","TOT","PC_POP","A","1985",11.8633620432074,
"PRT","ELDLYPOP","TOT","PC_POP","A","1986",12.1119483538559,
"PRT","ELDLYPOP","TOT","PC_POP","A","1987",12.3775695397935,
"PRT","ELDLYPOP","TOT","PC_POP","A","1988",12.6739763324121,
"PRT","ELDLYPOP","TOT","PC_POP","A","1989",13.0245727136432,
"PRT","ELDLYPOP","TOT","PC_POP","A","1990",13.4135806710822,
"PRT","ELDLYPOP","TOT","PC_POP","A","1991",13.7802270729556,
"PRT","ELDLYPOP","TOT","PC_POP","A","1992",14.0966834090371,
"PRT","ELDLYPOP","TOT","PC_POP","A","1993",14.3719697015693,
"PRT","ELDLYPOP","TOT","PC_POP","A","1994",14.6400874741343,
"PRT","ELDLYPOP","TOT","PC_POP","A","1995",14.9204342712516,
"PRT","ELDLYPOP","TOT","PC_POP","A","1996",15.1930090631958,
"PRT","ELDLYPOP","TOT","PC_POP","A","1997",15.4606247496656,
"PRT","ELDLYPOP","TOT","PC_POP","A","1998",15.7185156664301,
"PRT","ELDLYPOP","TOT","PC_POP","A","1999",15.933493889308,
"PRT","ELDLYPOP","TOT","PC_POP","A","2000",16.1858067009022,
"PRT","ELDLYPOP","TOT","PC_POP","A","2001",16.455846082518,
"PRT","ELDLYPOP","TOT","PC_POP","A","2002",16.6591751981992,
"PRT","ELDLYPOP","TOT","PC_POP","A","2003",16.8430361318929,
"PRT","ELDLYPOP","TOT","PC_POP","A","2004",17.0613336060064,
"PRT","ELDLYPOP","TOT","PC_POP","A","2005",17.2710702224913,
"PRT","ELDLYPOP","TOT","PC_POP","A","2006",17.4501733843438,
"PRT","ELDLYPOP","TOT","PC_POP","A","2007",17.6327984062546,
"PRT","ELDLYPOP","TOT","PC_POP","A","2008",17.8471301365345,
"PRT","ELDLYPOP","TOT","PC_POP","A","2009",18.1141639722351,
"PRT","ELDLYPOP","TOT","PC_POP","A","2010",18.4752721529164,
"PRT","ELDLYPOP","TOT","PC_POP","A","2011",18.868318951932,
"PRT","ELDLYPOP","TOT","PC_POP","A","2012",19.2121356822857,
"PRT","ELDLYPOP","TOT","PC_POP","A","2013",19.6152494502641,
"PRT","ELDLYPOP","TOT","PC_POP","A","2014",20.0701149589395,
"PRT","ELDLYPOP","TOT","PC_POP","A","2015",20.4960409635921,
"PRT","ELDLYPOP","TOT","PC_POP","A","2016",20.906901746621,
"PRT","ELDLYPOP","TOT","PC_POP","A","2017",21.3096414667534,
"PRT","ELDLYPOP","TOT","PC_POP","A","2018",21.6723850335021,
"PRT","ELDLYPOP","TOT","PC_POP","A","2019",21.9936482277383,
"PRT","ELDLYPOP","TOT","PC_POP","A","2020",22.2882204329664,
"PRT","ELDLYPOP","TOT","PC_POP","A","2021",22.5515242172269,
"SVK","ELDLYPOP","TOT","PC_POP","A","1950",6.67130366692595,
"SVK","ELDLYPOP","TOT","PC_POP","A","1951",6.70741682527251,
"SVK","ELDLYPOP","TOT","PC_POP","A","1952",6.72908322529459,
"SVK","ELDLYPOP","TOT","PC_POP","A","1953",6.76229958032779,
"SVK","ELDLYPOP","TOT","PC_POP","A","1954",6.74147882375144,
"SVK","ELDLYPOP","TOT","PC_POP","A","1955",6.70589633824496,
"SVK","ELDLYPOP","TOT","PC_POP","A","1956",6.69953956987265,
"SVK","ELDLYPOP","TOT","PC_POP","A","1957",6.68968443220923,
"SVK","ELDLYPOP","TOT","PC_POP","A","1958",6.71660831678741,
"SVK","ELDLYPOP","TOT","PC_POP","A","1959",6.78670433819838,
"SVK","ELDLYPOP","TOT","PC_POP","A","1960",6.89410079939513,
"SVK","ELDLYPOP","TOT","PC_POP","A","1961",7.10149411602211,
"SVK","ELDLYPOP","TOT","PC_POP","A","1962",7.29284841918087,
"SVK","ELDLYPOP","TOT","PC_POP","A","1963",7.48576011618391,
"SVK","ELDLYPOP","TOT","PC_POP","A","1964",7.71984605179035,
"SVK","ELDLYPOP","TOT","PC_POP","A","1965",7.98517009462467,
"SVK","ELDLYPOP","TOT","PC_POP","A","1966",8.24563029172018,
"SVK","ELDLYPOP","TOT","PC_POP","A","1967",8.50849719606011,
"SVK","ELDLYPOP","TOT","PC_POP","A","1968",8.76563679283156,
"SVK","ELDLYPOP","TOT","PC_POP","A","1969",8.99049365834487,
"SVK","ELDLYPOP","TOT","PC_POP","A","1970",9.17736033383542,
"SVK","ELDLYPOP","TOT","PC_POP","A","1971",9.25383734184392,
"SVK","ELDLYPOP","TOT","PC_POP","A","1972",9.4375295072373,
"SVK","ELDLYPOP","TOT","PC_POP","A","1973",9.64530360143884,
"SVK","ELDLYPOP","TOT","PC_POP","A","1974",9.85339203848038,
"SVK","ELDLYPOP","TOT","PC_POP","A","1975",10.0367121649374,
"SVK","ELDLYPOP","TOT","PC_POP","A","1976",10.1660691035217,
"SVK","ELDLYPOP","TOT","PC_POP","A","1977",10.2815246758865,
"SVK","ELDLYPOP","TOT","PC_POP","A","1978",10.3915163585137,
"SVK","ELDLYPOP","TOT","PC_POP","A","1979",10.4985139334803,
"SVK","ELDLYPOP","TOT","PC_POP","A","1980",10.4763106623537,
"SVK","ELDLYPOP","TOT","PC_POP","A","1981",10.2088246596793,
"SVK","ELDLYPOP","TOT","PC_POP","A","1982",9.8738023688516,
"SVK","ELDLYPOP","TOT","PC_POP","A","1983",9.51296239229922,
"SVK","ELDLYPOP","TOT","PC_POP","A","1984",9.36644539219095,
"SVK","ELDLYPOP","TOT","PC_POP","A","1985",9.4399441743938,
"SVK","ELDLYPOP","TOT","PC_POP","A","1986",9.56815306764823,
"SVK","ELDLYPOP","TOT","PC_POP","A","1987",9.7777226434827,
"SVK","ELDLYPOP","TOT","PC_POP","A","1988",9.99640076783619,
"SVK","ELDLYPOP","TOT","PC_POP","A","1989",10.1820709125872,
"SVK","ELDLYPOP","TOT","PC_POP","A","1990",10.3155023222961,
"SVK","ELDLYPOP","TOT","PC_POP","A","1991",10.3648140479131,
"SVK","ELDLYPOP","TOT","PC_POP","A","1992",11.1566314692119,
"SVK","ELDLYPOP","TOT","PC_POP","A","1993",11.2879537966192,
"SVK","ELDLYPOP","TOT","PC_POP","A","1994",10.741437027587,
"SVK","ELDLYPOP","TOT","PC_POP","A","1995",10.8834127937631,
"SVK","ELDLYPOP","TOT","PC_POP","A","1996",11.0228473631195,
"SVK","ELDLYPOP","TOT","PC_POP","A","1997",11.1772423746102,
"SVK","ELDLYPOP","TOT","PC_POP","A","1998",11.2827883312254,
"SVK","ELDLYPOP","TOT","PC_POP","A","1999",11.3586876339586,
"SVK","ELDLYPOP","TOT","PC_POP","A","2000",11.4340437563499,
"SVK","ELDLYPOP","TOT","PC_POP","A","2001",11.3749261122202,
"SVK","ELDLYPOP","TOT","PC_POP","A","2002",11.4517916512745,
"SVK","ELDLYPOP","TOT","PC_POP","A","2003",11.5058515137713,
"SVK","ELDLYPOP","TOT","PC_POP","A","2004",11.6061943597989,
"SVK","ELDLYPOP","TOT","PC_POP","A","2005",11.7114093648285,
"SVK","ELDLYPOP","TOT","PC_POP","A","2006",11.8292011550709,
"SVK","ELDLYPOP","TOT","PC_POP","A","2007",11.9480355391471,
"SVK","ELDLYPOP","TOT","PC_POP","A","2008",12.0639056388677,
"SVK","ELDLYPOP","TOT","PC_POP","A","2009",12.1982166605701,
"SVK","ELDLYPOP","TOT","PC_POP","A","2010",12.3538213051535,
"SVK","ELDLYPOP","TOT","PC_POP","A","2011",12.6807392730862,
"SVK","ELDLYPOP","TOT","PC_POP","A","2012",12.952968417105,
"SVK","ELDLYPOP","TOT","PC_POP","A","2013",13.3376805764592,
"SVK","ELDLYPOP","TOT","PC_POP","A","2014",13.74895292166,
"SVK","ELDLYPOP","TOT","PC_POP","A","2015",14.2042005416682,
"SVK","ELDLYPOP","TOT","PC_POP","A","2016",14.7178660224396,
"SVK","ELDLYPOP","TOT","PC_POP","A","2017",15.2550410843885,
"SVK","ELDLYPOP","TOT","PC_POP","A","2018",15.7815902101989,
"SVK","ELDLYPOP","TOT","PC_POP","A","2019",16.3132200140554,
"SVK","ELDLYPOP","TOT","PC_POP","A","2020",16.8277818659577,
"SVK","ELDLYPOP","TOT","PC_POP","A","2021",17.2192401641238,
"ESP","ELDLYPOP","TOT","PC_POP","A","1950",7.2253831044477,
"ESP","ELDLYPOP","TOT","PC_POP","A","1951",7.33348861349704,
"ESP","ELDLYPOP","TOT","PC_POP","A","1952",7.42873793983412,
"ESP","ELDLYPOP","TOT","PC_POP","A","1953",7.55589048521802,
"ESP","ELDLYPOP","TOT","PC_POP","A","1954",7.65795128468269,
"ESP","ELDLYPOP","TOT","PC_POP","A","1955",7.77533252452203,
"ESP","ELDLYPOP","TOT","PC_POP","A","1956",7.85196927518301,
"ESP","ELDLYPOP","TOT","PC_POP","A","1957",7.86930770181858,
"ESP","ELDLYPOP","TOT","PC_POP","A","1958",7.94583915739857,
"ESP","ELDLYPOP","TOT","PC_POP","A","1959",8.05010210108538,
"ESP","ELDLYPOP","TOT","PC_POP","A","1960",8.19023429071191,
"ESP","ELDLYPOP","TOT","PC_POP","A","1961",8.37225341881735,
"ESP","ELDLYPOP","TOT","PC_POP","A","1962",8.43050041700826,
"ESP","ELDLYPOP","TOT","PC_POP","A","1963",8.56938015508432,
"ESP","ELDLYPOP","TOT","PC_POP","A","1964",8.70824454719584,
"ESP","ELDLYPOP","TOT","PC_POP","A","1965",8.84701498002209,
"ESP","ELDLYPOP","TOT","PC_POP","A","1966",9.00370638667289,
"ESP","ELDLYPOP","TOT","PC_POP","A","1967",9.15646009522948,
"ESP","ELDLYPOP","TOT","PC_POP","A","1968",9.29868162588653,
"ESP","ELDLYPOP","TOT","PC_POP","A","1969",9.45286592940522,
"ESP","ELDLYPOP","TOT","PC_POP","A","1970",9.60796517790011,
"ESP","ELDLYPOP","TOT","PC_POP","A","1971",9.76021234807741,
"ESP","ELDLYPOP","TOT","PC_POP","A","1972",9.92753208591278,
"ESP","ELDLYPOP","TOT","PC_POP","A","1973",10.1165909353771,
"ESP","ELDLYPOP","TOT","PC_POP","A","1974",10.3356486158662,
"ESP","ELDLYPOP","TOT","PC_POP","A","1975",10.5825410952352,
"ESP","ELDLYPOP","TOT","PC_POP","A","1976",10.7897536507731,
"ESP","ELDLYPOP","TOT","PC_POP","A","1977",10.931687306096,
"ESP","ELDLYPOP","TOT","PC_POP","A","1978",11.0503934236211,
"ESP","ELDLYPOP","TOT","PC_POP","A","1979",11.1444724485281,
"ESP","ELDLYPOP","TOT","PC_POP","A","1980",11.2134009644439,
"ESP","ELDLYPOP","TOT","PC_POP","A","1981",11.2798785567107,
"ESP","ELDLYPOP","TOT","PC_POP","A","1982",11.4447248787668,
"ESP","ELDLYPOP","TOT","PC_POP","A","1983",11.5742257856032,
"ESP","ELDLYPOP","TOT","PC_POP","A","1984",11.7377804561401,
"ESP","ELDLYPOP","TOT","PC_POP","A","1985",11.9421894466754,
"ESP","ELDLYPOP","TOT","PC_POP","A","1986",12.204018978459,
"ESP","ELDLYPOP","TOT","PC_POP","A","1987",12.5433137131737,
"ESP","ELDLYPOP","TOT","PC_POP","A","1988",12.8939464853583,
"ESP","ELDLYPOP","TOT","PC_POP","A","1989",13.2276606262575,
"ESP","ELDLYPOP","TOT","PC_POP","A","1990",13.5758021824909,
"ESP","ELDLYPOP","TOT","PC_POP","A","1991",13.9071942098354,
"ESP","ELDLYPOP","TOT","PC_POP","A","1992",14.1954800175948,
"ESP","ELDLYPOP","TOT","PC_POP","A","1993",14.4944407830027,
"ESP","ELDLYPOP","TOT","PC_POP","A","1994",14.8119445566938,
"ESP","ELDLYPOP","TOT","PC_POP","A","1995",15.1455774386473,
"ESP","ELDLYPOP","TOT","PC_POP","A","1996",15.4732522710847,
"ESP","ELDLYPOP","TOT","PC_POP","A","1997",15.7908941463982,
"ESP","ELDLYPOP","TOT","PC_POP","A","1998",16.1207001550154,
"ESP","ELDLYPOP","TOT","PC_POP","A","1999",16.390982368024,
"ESP","ELDLYPOP","TOT","PC_POP","A","2000",16.6438960105598,
"ESP","ELDLYPOP","TOT","PC_POP","A","2001",16.9223070894116,
"ESP","ELDLYPOP","TOT","PC_POP","A","2002",16.9628100171111,
"ESP","ELDLYPOP","TOT","PC_POP","A","2003",16.8717533089626,
"ESP","ELDLYPOP","TOT","PC_POP","A","2004",16.6924829999049,
"ESP","ELDLYPOP","TOT","PC_POP","A","2005",16.5595403096924,
"ESP","ELDLYPOP","TOT","PC_POP","A","2006",16.5965611630215,
"ESP","ELDLYPOP","TOT","PC_POP","A","2007",16.472354631501,
"ESP","ELDLYPOP","TOT","PC_POP","A","2008",16.4786272124916,
"ESP","ELDLYPOP","TOT","PC_POP","A","2009",16.6649175986223,
"ESP","ELDLYPOP","TOT","PC_POP","A","2010",16.9509645780703,
"ESP","ELDLYPOP","TOT","PC_POP","A","2011",17.2290305575819,
